workerid,rt,trial_type,property,trial_num,experimentResults,missing,explanation,n_data,condition,distribution,property_type,response,category,pass_both,language,englishNative
148,164394,prior_manipulation,know when earthquakes are about to happen,1,"[99, 100, 100, 50, 100, 50, 99, 48, 54, 50, u'?']",10,I expect new animals to have an average rate of success.,10,prior,half_or_deterministic,psychological,0.63,O,1,English,TRUE
149,209846,prior_manipulation,know when earthquakes are about to happen,1,"[23, 50, 26, 26, 22, 24, 48, 49, 55, 52, u'?']",10,It seemed as though the percentages were getting higher as they discovered them,10,prior,weak_or_half,psychological,0.54,K,1,English,TRUE
149,209846,prior_manipulation,know when earthquakes are about to happen,1,"[23, 50, 26, 26, 22, 24, 48, 49, 55, 52, u'?']",10,It seemed as though the percentages were getting higher as they discovered them,10,prior,weak_or_half,psychological,0.49,L,1,English,TRUE
149,209846,prior_manipulation,know when earthquakes are about to happen,1,"[23, 50, 26, 26, 22, 24, 48, 49, 55, 52, u'?']",10,It seemed as though the percentages were getting higher as they discovered them,10,prior,weak_or_half,psychological,0.61,M,1,English,TRUE
149,209846,prior_manipulation,know when earthquakes are about to happen,1,"[23, 50, 26, 26, 22, 24, 48, 49, 55, 52, u'?']",10,It seemed as though the percentages were getting higher as they discovered them,10,prior,weak_or_half,psychological,0.58,N,1,English,TRUE
149,209846,prior_manipulation,know when earthquakes are about to happen,1,"[23, 50, 26, 26, 22, 24, 48, 49, 55, 52, u'?']",10,It seemed as though the percentages were getting higher as they discovered them,10,prior,weak_or_half,psychological,0.44,O,1,English,TRUE
150,242408,prior_manipulation,know when earthquakes are about to happen,1,"[48, 0, 0, 49, 45, 0, 56, 48, 0, 0, u'?']",10,There was about an even number of animals which know and don&quotechart know when earthquakes will happen. I just patterned it from the results earlier.,10,prior,rare_half,psychological,0.48,K,1,English,TRUE
150,242408,prior_manipulation,know when earthquakes are about to happen,1,"[48, 0, 0, 49, 45, 0, 56, 48, 0, 0, u'?']",10,There was about an even number of animals which know and don&quotechart know when earthquakes will happen. I just patterned it from the results earlier.,10,prior,rare_half,psychological,0,L,1,English,TRUE
150,242408,prior_manipulation,know when earthquakes are about to happen,1,"[48, 0, 0, 49, 45, 0, 56, 48, 0, 0, u'?']",10,There was about an even number of animals which know and don&quotechart know when earthquakes will happen. I just patterned it from the results earlier.,10,prior,rare_half,psychological,0,M,1,English,TRUE
150,242408,prior_manipulation,know when earthquakes are about to happen,1,"[48, 0, 0, 49, 45, 0, 56, 48, 0, 0, u'?']",10,There was about an even number of animals which know and don&quotechart know when earthquakes will happen. I just patterned it from the results earlier.,10,prior,rare_half,psychological,0.48,N,1,English,TRUE
150,242408,prior_manipulation,know when earthquakes are about to happen,1,"[48, 0, 0, 49, 45, 0, 56, 48, 0, 0, u'?']",10,There was about an even number of animals which know and don&quotechart know when earthquakes will happen. I just patterned it from the results earlier.,10,prior,rare_half,psychological,0.48,O,1,English,TRUE
152,54290,prior_manipulation,know when earthquakes are about to happen,1,"[0, 0, 52, 48, 1, 2, 47, 54, 0, 49, u'?']",10,no,10,prior,rare_half,psychological,0.09,K,1,English,TRUE
152,54290,prior_manipulation,know when earthquakes are about to happen,1,"[0, 0, 52, 48, 1, 2, 47, 54, 0, 49, u'?']",10,no,10,prior,rare_half,psychological,0.38,L,1,English,TRUE
152,54290,prior_manipulation,know when earthquakes are about to happen,1,"[0, 0, 52, 48, 1, 2, 47, 54, 0, 49, u'?']",10,no,10,prior,rare_half,psychological,0.4,M,1,English,TRUE
152,54290,prior_manipulation,know when earthquakes are about to happen,1,"[0, 0, 52, 48, 1, 2, 47, 54, 0, 49, u'?']",10,no,10,prior,rare_half,psychological,0.4,N,1,English,TRUE
152,54290,prior_manipulation,know when earthquakes are about to happen,1,"[0, 0, 52, 48, 1, 2, 47, 54, 0, 49, u'?']",10,no,10,prior,rare_half,psychological,0.41,O,1,English,TRUE
153,64192,prior_manipulation,know when earthquakes are about to happen,1,"[100, 99, 100, 49, 44, 100, 100, 50, 47, 50, u'?']",10,All animals seem to have a pretty good idea of when this may occur.,10,prior,half_or_deterministic,psychological,0.88,K,1,English,TRUE
153,64192,prior_manipulation,know when earthquakes are about to happen,1,"[100, 99, 100, 49, 44, 100, 100, 50, 47, 50, u'?']",10,All animals seem to have a pretty good idea of when this may occur.,10,prior,half_or_deterministic,psychological,0.81,L,1,English,TRUE
153,64192,prior_manipulation,know when earthquakes are about to happen,1,"[100, 99, 100, 49, 44, 100, 100, 50, 47, 50, u'?']",10,All animals seem to have a pretty good idea of when this may occur.,10,prior,half_or_deterministic,psychological,0.88,M,1,English,TRUE
153,64192,prior_manipulation,know when earthquakes are about to happen,1,"[100, 99, 100, 49, 44, 100, 100, 50, 47, 50, u'?']",10,All animals seem to have a pretty good idea of when this may occur.,10,prior,half_or_deterministic,psychological,0.98,N,1,English,TRUE
153,64192,prior_manipulation,know when earthquakes are about to happen,1,"[100, 99, 100, 49, 44, 100, 100, 50, 47, 50, u'?']",10,All animals seem to have a pretty good idea of when this may occur.,10,prior,half_or_deterministic,psychological,0.93,O,1,English,TRUE
154,120665,prior_manipulation,know when earthquakes are about to happen,1,"[76, 26, 79, 24, 77, 77, 25, 21, 76, 24, u'?']",10,I chose at random how around numbers that the other animals were.,10,prior,weak_or_strong,psychological,0.65,K,1,English,TRUE
154,120665,prior_manipulation,know when earthquakes are about to happen,1,"[76, 26, 79, 24, 77, 77, 25, 21, 76, 24, u'?']",10,I chose at random how around numbers that the other animals were.,10,prior,weak_or_strong,psychological,0.43,L,1,English,TRUE
154,120665,prior_manipulation,know when earthquakes are about to happen,1,"[76, 26, 79, 24, 77, 77, 25, 21, 76, 24, u'?']",10,I chose at random how around numbers that the other animals were.,10,prior,weak_or_strong,psychological,0.44,M,1,English,TRUE
154,120665,prior_manipulation,know when earthquakes are about to happen,1,"[76, 26, 79, 24, 77, 77, 25, 21, 76, 24, u'?']",10,I chose at random how around numbers that the other animals were.,10,prior,weak_or_strong,psychological,0.22,N,1,English,TRUE
154,120665,prior_manipulation,know when earthquakes are about to happen,1,"[76, 26, 79, 24, 77, 77, 25, 21, 76, 24, u'?']",10,I chose at random how around numbers that the other animals were.,10,prior,weak_or_strong,psychological,0.78,O,1,English,TRUE
155,183035,prior_manipulation,know when earthquakes are about to happen,1,"[0, 0, 0, 74, 0, 76, 0, 78, 75, 73, u'?']",10,It looked like there was a trend of 75% of the animals having the ability to predict earthquakes,10,prior,rare_strong,psychological,0.71,K,1,English,TRUE
155,183035,prior_manipulation,know when earthquakes are about to happen,1,"[0, 0, 0, 74, 0, 76, 0, 78, 75, 73, u'?']",10,It looked like there was a trend of 75% of the animals having the ability to predict earthquakes,10,prior,rare_strong,psychological,0.71,L,1,English,TRUE
155,183035,prior_manipulation,know when earthquakes are about to happen,1,"[0, 0, 0, 74, 0, 76, 0, 78, 75, 73, u'?']",10,It looked like there was a trend of 75% of the animals having the ability to predict earthquakes,10,prior,rare_strong,psychological,0.71,M,1,English,TRUE
155,183035,prior_manipulation,know when earthquakes are about to happen,1,"[0, 0, 0, 74, 0, 76, 0, 78, 75, 73, u'?']",10,It looked like there was a trend of 75% of the animals having the ability to predict earthquakes,10,prior,rare_strong,psychological,0.71,N,1,English,TRUE
155,183035,prior_manipulation,know when earthquakes are about to happen,1,"[0, 0, 0, 74, 0, 76, 0, 78, 75, 73, u'?']",10,It looked like there was a trend of 75% of the animals having the ability to predict earthquakes,10,prior,rare_strong,psychological,0.71,O,1,English,TRUE
156,211722,prior_manipulation,know when earthquakes are about to happen,1,"[1, 0, 21, 19, 0, 28, 0, 26, 0, 22, u'?']",10,The stats before were not really in a pattern except that higher and low percentages were mixed,10,prior,rare_weak,psychological,0.02,K,1,English,TRUE
156,211722,prior_manipulation,know when earthquakes are about to happen,1,"[1, 0, 21, 19, 0, 28, 0, 26, 0, 22, u'?']",10,The stats before were not really in a pattern except that higher and low percentages were mixed,10,prior,rare_weak,psychological,0.62,L,1,English,TRUE
156,211722,prior_manipulation,know when earthquakes are about to happen,1,"[1, 0, 21, 19, 0, 28, 0, 26, 0, 22, u'?']",10,The stats before were not really in a pattern except that higher and low percentages were mixed,10,prior,rare_weak,psychological,0.14,M,1,English,TRUE
156,211722,prior_manipulation,know when earthquakes are about to happen,1,"[1, 0, 21, 19, 0, 28, 0, 26, 0, 22, u'?']",10,The stats before were not really in a pattern except that higher and low percentages were mixed,10,prior,rare_weak,psychological,0.5,N,1,English,TRUE
156,211722,prior_manipulation,know when earthquakes are about to happen,1,"[1, 0, 21, 19, 0, 28, 0, 26, 0, 22, u'?']",10,The stats before were not really in a pattern except that higher and low percentages were mixed,10,prior,rare_weak,psychological,0.09,O,1,English,TRUE
157,192771,prior_manipulation,know when earthquakes are about to happen,1,"[100, 46, 100, 100, 49, 100, 54, 52, 49, 99, u'?']",10,"It seemed about 40% of animals would know when earthquakes would happen 100%, and the others were around half.",10,prior,half_or_deterministic,psychological,0.99,K,1,English,TRUE
157,192771,prior_manipulation,know when earthquakes are about to happen,1,"[100, 46, 100, 100, 49, 100, 54, 52, 49, 99, u'?']",10,"It seemed about 40% of animals would know when earthquakes would happen 100%, and the others were around half.",10,prior,half_or_deterministic,psychological,0.44,L,1,English,TRUE
157,192771,prior_manipulation,know when earthquakes are about to happen,1,"[100, 46, 100, 100, 49, 100, 54, 52, 49, 99, u'?']",10,"It seemed about 40% of animals would know when earthquakes would happen 100%, and the others were around half.",10,prior,half_or_deterministic,psychological,0.47,M,1,English,TRUE
157,192771,prior_manipulation,know when earthquakes are about to happen,1,"[100, 46, 100, 100, 49, 100, 54, 52, 49, 99, u'?']",10,"It seemed about 40% of animals would know when earthquakes would happen 100%, and the others were around half.",10,prior,half_or_deterministic,psychological,1,N,1,English,TRUE
157,192771,prior_manipulation,know when earthquakes are about to happen,1,"[100, 46, 100, 100, 49, 100, 54, 52, 49, 99, u'?']",10,"It seemed about 40% of animals would know when earthquakes would happen 100%, and the others were around half.",10,prior,half_or_deterministic,psychological,0.58,O,1,English,TRUE
158,368019,prior_manipulation,know when earthquakes are about to happen,1,"[98, 50, 100, 46, 100, 100, 96, 51, 46, 49, u'?']",10,"About half the animals were around 50% accuracy and about half were around 100%.  The last three were at 50% so I though K would be closer to 100.  Then I put in another 2 at the lower percentage with animal N back up to 100%.  The last one, animal O, could go either way so I split the difference and put him in around 75%.",10,prior,half_or_deterministic,psychological,0.81,K,1,English,TRUE
158,368019,prior_manipulation,know when earthquakes are about to happen,1,"[98, 50, 100, 46, 100, 100, 96, 51, 46, 49, u'?']",10,"About half the animals were around 50% accuracy and about half were around 100%.  The last three were at 50% so I though K would be closer to 100.  Then I put in another 2 at the lower percentage with animal N back up to 100%.  The last one, animal O, could go either way so I split the difference and put him in around 75%.",10,prior,half_or_deterministic,psychological,0.69,L,1,English,TRUE
158,368019,prior_manipulation,know when earthquakes are about to happen,1,"[98, 50, 100, 46, 100, 100, 96, 51, 46, 49, u'?']",10,"About half the animals were around 50% accuracy and about half were around 100%.  The last three were at 50% so I though K would be closer to 100.  Then I put in another 2 at the lower percentage with animal N back up to 100%.  The last one, animal O, could go either way so I split the difference and put him in around 75%.",10,prior,half_or_deterministic,psychological,0.58,M,1,English,TRUE
158,368019,prior_manipulation,know when earthquakes are about to happen,1,"[98, 50, 100, 46, 100, 100, 96, 51, 46, 49, u'?']",10,"About half the animals were around 50% accuracy and about half were around 100%.  The last three were at 50% so I though K would be closer to 100.  Then I put in another 2 at the lower percentage with animal N back up to 100%.  The last one, animal O, could go either way so I split the difference and put him in around 75%.",10,prior,half_or_deterministic,psychological,1,N,1,English,TRUE
158,368019,prior_manipulation,know when earthquakes are about to happen,1,"[98, 50, 100, 46, 100, 100, 96, 51, 46, 49, u'?']",10,"About half the animals were around 50% accuracy and about half were around 100%.  The last three were at 50% so I though K would be closer to 100.  Then I put in another 2 at the lower percentage with animal N back up to 100%.  The last one, animal O, could go either way so I split the difference and put him in around 75%.",10,prior,half_or_deterministic,psychological,0.82,O,1,English,TRUE
159,397998,prior_manipulation,know when earthquakes are about to happen,1,"[49, 25, 54, 48, 53, 26, 50, 27, 25, 22, u'?']",10,Just guessing trying to average the new bunch of animals against the last bunch of animals.,10,prior,weak_or_half,psychological,0.27,K,1,English,TRUE
159,397998,prior_manipulation,know when earthquakes are about to happen,1,"[49, 25, 54, 48, 53, 26, 50, 27, 25, 22, u'?']",10,Just guessing trying to average the new bunch of animals against the last bunch of animals.,10,prior,weak_or_half,psychological,0.48,L,1,English,TRUE
159,397998,prior_manipulation,know when earthquakes are about to happen,1,"[49, 25, 54, 48, 53, 26, 50, 27, 25, 22, u'?']",10,Just guessing trying to average the new bunch of animals against the last bunch of animals.,10,prior,weak_or_half,psychological,0.79,M,1,English,TRUE
