"workerid","category","trial_type","property","trial_num","rt","slider_num","property_type","response"
13,"birds","prevalence_elicitation","hunt other animals",11,14588,3,"behavior_aggressive","0.76"
13,"horses","prevalence_elicitation","hunt other animals",11,14588,4,"behavior_aggressive","0.21"
13,"penguins","prevalence_elicitation","hunt other animals",11,14588,5,"behavior_aggressive","0.81"
13,"cats","prevalence_elicitation","steal farmers&quotechar crops",12,7149,1,"behavior_aggressive","0.12"
13,"dogs","prevalence_elicitation","steal farmers&quotechar crops",12,7149,2,"behavior_aggressive","0.15"
13,"birds","prevalence_elicitation","steal farmers&quotechar crops",12,7149,3,"behavior_aggressive","0.82"
13,"horses","prevalence_elicitation","steal farmers&quotechar crops",12,7149,4,"behavior_aggressive","0.13"
13,"penguins","prevalence_elicitation","steal farmers&quotechar crops",12,7149,5,"behavior_aggressive","0"
14,NA,"category_elicitation",NA,NA,NA,NA,NA,"Birds"
14,NA,"category_elicitation",NA,NA,NA,NA,NA,"reptile"
14,NA,"category_elicitation",NA,NA,NA,NA,NA,"dinosaurs"
14,NA,"category_elicitation",NA,NA,NA,NA,NA,"cats"
14,NA,"category_elicitation",NA,NA,NA,NA,NA,"fish"
14,"Birds","prevalence_elicitation","chase their tails",1,6402,1,"behavior","0.32"
14,"reptile","prevalence_elicitation","chase their tails",1,6402,2,"behavior","0.73"
14,"dinosaurs","prevalence_elicitation","chase their tails",1,6402,3,"behavior","0.59"
14,"cats","prevalence_elicitation","chase their tails",1,6402,4,"behavior","0.63"
14,"fish","prevalence_elicitation","chase their tails",1,6402,5,"behavior","0.77"
14,"Birds","prevalence_elicitation","live in urban areas",2,8457,1,"habitat","0.75"
14,"reptile","prevalence_elicitation","live in urban areas",2,8457,2,"habitat","0.73"
14,"dinosaurs","prevalence_elicitation","live in urban areas",2,8457,3,"habitat","0.69"
14,"cats","prevalence_elicitation","live in urban areas",2,8457,4,"habitat","0.64"
14,"fish","prevalence_elicitation","live in urban areas",2,8457,5,"habitat","0.78"
14,"Birds","prevalence_elicitation","experience empathy",3,3920,1,"psychological","0.73"
14,"reptile","prevalence_elicitation","experience empathy",3,3920,2,"psychological","0.72"
14,"dinosaurs","prevalence_elicitation","experience empathy",3,3920,3,"psychological","0.67"
14,"cats","prevalence_elicitation","experience empathy",3,3920,4,"psychological","0.59"
14,"fish","prevalence_elicitation","experience empathy",3,3920,5,"psychological","0.58"
14,"Birds","prevalence_elicitation","attack hikers",4,7675,1,"behavior_aggressive","0.68"
14,"reptile","prevalence_elicitation","attack hikers",4,7675,2,"behavior_aggressive","0.68"
14,"dinosaurs","prevalence_elicitation","attack hikers",4,7675,3,"behavior_aggressive","0.68"
14,"cats","prevalence_elicitation","attack hikers",4,7675,4,"behavior_aggressive","0.58"
14,"fish","prevalence_elicitation","attack hikers",4,7675,5,"behavior_aggressive","0.48"
14,"Birds","prevalence_elicitation","transmit rabies",5,5536,1,"disease_other","0.73"
14,"reptile","prevalence_elicitation","transmit rabies",5,5536,2,"disease_other","0.72"
14,"dinosaurs","prevalence_elicitation","transmit rabies",5,5536,3,"disease_other","0.65"
14,"cats","prevalence_elicitation","transmit rabies",5,5536,4,"disease_other","0.63"
14,"fish","prevalence_elicitation","transmit rabies",5,5536,5,"disease_other","0.64"
14,"Birds","prevalence_elicitation","lay eggs in other birds&quotechar nests",6,3968,1,"reproduction","0.81"
14,"reptile","prevalence_elicitation","lay eggs in other birds&quotechar nests",6,3968,2,"reproduction","0.8"
14,"dinosaurs","prevalence_elicitation","lay eggs in other birds&quotechar nests",6,3968,3,"reproduction","0.76"
14,"cats","prevalence_elicitation","lay eggs in other birds&quotechar nests",6,3968,4,"reproduction","0.61"
14,"fish","prevalence_elicitation","lay eggs in other birds&quotechar nests",6,3968,5,"reproduction","0.58"
14,"Birds","prevalence_elicitation","have very long wings",7,4407,1,"physical","0.82"
14,"reptile","prevalence_elicitation","have very long wings",7,4407,2,"physical","0.82"
14,"dinosaurs","prevalence_elicitation","have very long wings",7,4407,3,"physical","0.74"
14,"cats","prevalence_elicitation","have very long wings",7,4407,4,"physical","0.63"
14,"fish","prevalence_elicitation","have very long wings",7,4407,5,"physical","0.54"
14,"Birds","prevalence_elicitation","live in zoos",8,5280,1,"habitat","0.75"
14,"reptile","prevalence_elicitation","live in zoos",8,5280,2,"habitat","0.74"
14,"dinosaurs","prevalence_elicitation","live in zoos",8,5280,3,"habitat","0.71"
14,"cats","prevalence_elicitation","live in zoos",8,5280,4,"habitat","0.55"
14,"fish","prevalence_elicitation","live in zoos",8,5280,5,"habitat","0.49"
14,"Birds","prevalence_elicitation","live in the hulls of sea vessels",9,4422,1,"habitat","0.54"
14,"reptile","prevalence_elicitation","live in the hulls of sea vessels",9,4422,2,"habitat","0.51"
14,"dinosaurs","prevalence_elicitation","live in the hulls of sea vessels",9,4422,3,"habitat","0.46"
14,"cats","prevalence_elicitation","live in the hulls of sea vessels",9,4422,4,"habitat","0.44"
14,"fish","prevalence_elicitation","live in the hulls of sea vessels",9,4422,5,"habitat","0.45"
14,"Birds","prevalence_elicitation","pound their chests to display dominance",10,5426,1,"behavior_aggressive","0.58"
14,"reptile","prevalence_elicitation","pound their chests to display dominance",10,5426,2,"behavior_aggressive","0.57"
14,"dinosaurs","prevalence_elicitation","pound their chests to display dominance",10,5426,3,"behavior_aggressive","0.54"
14,"cats","prevalence_elicitation","pound their chests to display dominance",10,5426,4,"behavior_aggressive","0.55"
14,"fish","prevalence_elicitation","pound their chests to display dominance",10,5426,5,"behavior_aggressive","0.52"
14,"Birds","prevalence_elicitation","eat candy wrappers",11,46528,1,"diet","0.6"
14,"reptile","prevalence_elicitation","eat candy wrappers",11,46528,2,"diet","0.64"
14,"dinosaurs","prevalence_elicitation","eat candy wrappers",11,46528,3,"diet","0.88"
14,"cats","prevalence_elicitation","eat candy wrappers",11,46528,4,"diet","0.74"
14,"fish","prevalence_elicitation","eat candy wrappers",11,46528,5,"diet","0.74"
14,"Birds","prevalence_elicitation","eat cannabis",12,4242,1,"diet","0.74"
14,"reptile","prevalence_elicitation","eat cannabis",12,4242,2,"diet","0.74"
14,"dinosaurs","prevalence_elicitation","eat cannabis",12,4242,3,"diet","0.72"
14,"cats","prevalence_elicitation","eat cannabis",12,4242,4,"diet","0.69"
14,"fish","prevalence_elicitation","eat cannabis",12,4242,5,"diet","0.56"
15,NA,"category_elicitation",NA,NA,NA,NA,NA,"dogs"
15,NA,"category_elicitation",NA,NA,NA,NA,NA,"cats"
15,NA,"category_elicitation",NA,NA,NA,NA,NA,"seals"
15,NA,"category_elicitation",NA,NA,NA,NA,NA,"pandas"
15,NA,"category_elicitation",NA,NA,NA,NA,NA,"penguins"
15,"dogs","prevalence_elicitation","do handstands to scare off predators",1,18348,1,"behavior","0.01"
15,"cats","prevalence_elicitation","do handstands to scare off predators",1,18348,2,"behavior","0.01"
15,"seals","prevalence_elicitation","do handstands to scare off predators",1,18348,3,"behavior","0"
15,"pandas","prevalence_elicitation","do handstands to scare off predators",1,18348,4,"behavior","0.01"
15,"penguins","prevalence_elicitation","do handstands to scare off predators",1,18348,5,"behavior","0.01"
15,"dogs","prevalence_elicitation","are afraid of loud noises",2,33017,1,"psychological","0.77"
15,"cats","prevalence_elicitation","are afraid of loud noises",2,33017,2,"psychological","0.97"
15,"seals","prevalence_elicitation","are afraid of loud noises",2,33017,3,"psychological","1"
15,"pandas","prevalence_elicitation","are afraid of loud noises",2,33017,4,"psychological","0.67"
15,"penguins","prevalence_elicitation","are afraid of loud noises",2,33017,5,"psychological","0.68"
15,"dogs","prevalence_elicitation","ride the subway",3,37076,1,"behavior","0.01"
15,"cats","prevalence_elicitation","ride the subway",3,37076,2,"behavior","0.01"
15,"seals","prevalence_elicitation","ride the subway",3,37076,3,"behavior","0"
15,"pandas","prevalence_elicitation","ride the subway",3,37076,4,"behavior","0"
15,"penguins","prevalence_elicitation","ride the subway",3,37076,5,"behavior","0"
15,"dogs","prevalence_elicitation","steal farmers&quotechar crops",4,32281,1,"behavior_aggressive","0.06"
15,"cats","prevalence_elicitation","steal farmers&quotechar crops",4,32281,2,"behavior_aggressive","0"
15,"seals","prevalence_elicitation","steal farmers&quotechar crops",4,32281,3,"behavior_aggressive","0.01"
15,"pandas","prevalence_elicitation","steal farmers&quotechar crops",4,32281,4,"behavior_aggressive","0"
15,"penguins","prevalence_elicitation","steal farmers&quotechar crops",4,32281,5,"behavior_aggressive","0"
15,"dogs","prevalence_elicitation","carry malaria",5,16969,1,"disease_other","0.01"
15,"cats","prevalence_elicitation","carry malaria",5,16969,2,"disease_other","0.01"
15,"seals","prevalence_elicitation","carry malaria",5,16969,3,"disease_other","0"
15,"pandas","prevalence_elicitation","carry malaria",5,16969,4,"disease_other","0"
15,"penguins","prevalence_elicitation","carry malaria",5,16969,5,"disease_other","0.01"
15,"dogs","prevalence_elicitation","lose their teeth",6,41312,1,"disease_self","0.09"
15,"cats","prevalence_elicitation","lose their teeth",6,41312,2,"disease_self","0.07"
15,"seals","prevalence_elicitation","lose their teeth",6,41312,3,"disease_self","0.05"
15,"pandas","prevalence_elicitation","lose their teeth",6,41312,4,"disease_self","0.19"
15,"penguins","prevalence_elicitation","lose their teeth",6,41312,5,"disease_self","0"
15,"dogs","prevalence_elicitation","eat candy wrappers",7,34044,1,"diet","0.04"
15,"cats","prevalence_elicitation","eat candy wrappers",7,34044,2,"diet","0"
15,"seals","prevalence_elicitation","eat candy wrappers",7,34044,3,"diet","0.07"
15,"pandas","prevalence_elicitation","eat candy wrappers",7,34044,4,"diet","0.01"
15,"penguins","prevalence_elicitation","eat candy wrappers",7,34044,5,"diet","0.04"
15,"dogs","prevalence_elicitation","drink alcohol left behind by tourists",8,13407,1,"diet","0"
15,"cats","prevalence_elicitation","drink alcohol left behind by tourists",8,13407,2,"diet","0"
15,"seals","prevalence_elicitation","drink alcohol left behind by tourists",8,13407,3,"diet","0.01"
15,"pandas","prevalence_elicitation","drink alcohol left behind by tourists",8,13407,4,"diet","0.01"
15,"penguins","prevalence_elicitation","drink alcohol left behind by tourists",8,13407,5,"diet","0"
15,"dogs","prevalence_elicitation","have intensely beautiful feathers",9,15108,1,"physical","0.01"
15,"cats","prevalence_elicitation","have intensely beautiful feathers",9,15108,2,"physical","0"
15,"seals","prevalence_elicitation","have intensely beautiful feathers",9,15108,3,"physical","0"
15,"pandas","prevalence_elicitation","have intensely beautiful feathers",9,15108,4,"physical","0"
15,"penguins","prevalence_elicitation","have intensely beautiful feathers",9,15108,5,"physical","0"
15,"dogs","prevalence_elicitation","swim in shallow pools",10,25974,1,"behavior","0.64"
15,"cats","prevalence_elicitation","swim in shallow pools",10,25974,2,"behavior","0.14"
15,"seals","prevalence_elicitation","swim in shallow pools",10,25974,3,"behavior","0.52"
15,"pandas","prevalence_elicitation","swim in shallow pools",10,25974,4,"behavior","0.12"
15,"penguins","prevalence_elicitation","swim in shallow pools",10,25974,5,"behavior","0.01"
15,"dogs","prevalence_elicitation","sing beautiful songs",11,24021,1,"behavior","0"
15,"cats","prevalence_elicitation","sing beautiful songs",11,24021,2,"behavior","0"
15,"seals","prevalence_elicitation","sing beautiful songs",11,24021,3,"behavior","0"
15,"pandas","prevalence_elicitation","sing beautiful songs",11,24021,4,"behavior","0"
15,"penguins","prevalence_elicitation","sing beautiful songs",11,24021,5,"behavior","0"
15,"dogs","prevalence_elicitation","get in fights with other animals",12,23263,1,"behavior_aggressive","0.77"
15,"cats","prevalence_elicitation","get in fights with other animals",12,23263,2,"behavior_aggressive","0.82"
15,"seals","prevalence_elicitation","get in fights with other animals",12,23263,3,"behavior_aggressive","0.14"
15,"pandas","prevalence_elicitation","get in fights with other animals",12,23263,4,"behavior_aggressive","0.2"
15,"penguins","prevalence_elicitation","get in fights with other animals",12,23263,5,"behavior_aggressive","0.18"
16,NA,"category_elicitation",NA,NA,NA,NA,NA,"dogs"
16,NA,"category_elicitation",NA,NA,NA,NA,NA,"penguins"
16,NA,"category_elicitation",NA,NA,NA,NA,NA,"parrots"
16,NA,"category_elicitation",NA,NA,NA,NA,NA,"lions"
16,NA,"category_elicitation",NA,NA,NA,NA,NA,"fish"
16,"dogs","prevalence_elicitation","capture other animals&quotechar territory",1,13863,1,"behavior_aggressive","0.46"
16,"penguins","prevalence_elicitation","capture other animals&quotechar territory",1,13863,2,"behavior_aggressive","0.6"
16,"parrots","prevalence_elicitation","capture other animals&quotechar territory",1,13863,3,"behavior_aggressive","0.6"
16,"lions","prevalence_elicitation","capture other animals&quotechar territory",1,13863,4,"behavior_aggressive","0.93"
16,"fish","prevalence_elicitation","capture other animals&quotechar territory",1,13863,5,"behavior_aggressive","0.32"
16,"dogs","prevalence_elicitation","experience emotions",2,8143,1,"psychological","0.82"
16,"penguins","prevalence_elicitation","experience emotions",2,8143,2,"psychological","0.71"
16,"parrots","prevalence_elicitation","experience emotions",2,8143,3,"psychological","0.85"
16,"lions","prevalence_elicitation","experience emotions",2,8143,4,"psychological","0.68"
16,"fish","prevalence_elicitation","experience emotions",2,8143,5,"psychological","0.38"
16,"dogs","prevalence_elicitation","get in fights with other animals",3,14311,1,"behavior_aggressive","0.67"
16,"penguins","prevalence_elicitation","get in fights with other animals",3,14311,2,"behavior_aggressive","0.36"
16,"parrots","prevalence_elicitation","get in fights with other animals",3,14311,3,"behavior_aggressive","0.61"
16,"lions","prevalence_elicitation","get in fights with other animals",3,14311,4,"behavior_aggressive","0.88"
16,"fish","prevalence_elicitation","get in fights with other animals",3,14311,5,"behavior_aggressive","0.44"
16,"dogs","prevalence_elicitation","lose their teeth",4,17240,1,"disease_self","0.59"
16,"penguins","prevalence_elicitation","lose their teeth",4,17240,2,"disease_self","0.5"
16,"parrots","prevalence_elicitation","lose their teeth",4,17240,3,"disease_self","0.62"
16,"lions","prevalence_elicitation","lose their teeth",4,17240,4,"disease_self","0.66"
16,"fish","prevalence_elicitation","lose their teeth",4,17240,5,"disease_self","0.22"
16,"dogs","prevalence_elicitation","have personalities",5,8520,1,"psychological","0.68"
16,"penguins","prevalence_elicitation","have personalities",5,8520,2,"psychological","0.74"
16,"parrots","prevalence_elicitation","have personalities",5,8520,3,"psychological","0.77"
16,"lions","prevalence_elicitation","have personalities",5,8520,4,"psychological","0.78"
16,"fish","prevalence_elicitation","have personalities",5,8520,5,"psychological","0.37"
16,"dogs","prevalence_elicitation","live to be twenty years old",6,20991,1,"physical","0.18"
16,"penguins","prevalence_elicitation","live to be twenty years old",6,20991,2,"physical","0.31"
16,"parrots","prevalence_elicitation","live to be twenty years old",6,20991,3,"physical","0.59"
16,"lions","prevalence_elicitation","live to be twenty years old",6,20991,4,"physical","0.48"
16,"fish","prevalence_elicitation","live to be twenty years old",6,20991,5,"physical","0.1"
16,"dogs","prevalence_elicitation","live in zoos",7,25161,1,"habitat","0.07"
